,DATE,LEVEL,PRESS,RAIN,TEMP,WDIR,WSPEED
2338,2020-04-07 10:00:00,45.0,1029.9,0.0,6.7,41.0,5.4
2339,2020-04-07 11:00:00,33.0,1030.0,0.0,9.6,57.0,4.3
2340,2020-04-07 12:00:00,14.0,1029.9,0.0,10.2,77.0,3.5
2341,2020-04-07 13:00:00,-9.0,1029.5,0.0,10.9,50.0,0.6
2342,2020-04-07 14:00:00,-27.0,1029.0,0.0,9.5,230.0,1.5
2343,2020-04-07 15:00:00,-34.0,1028.6,0.0,11.0,220.0,1.8
2344,2020-04-07 16:00:00,-29.0,1028.3,0.0,10.2,217.0,2.7
2345,2020-04-07 17:00:00,-13.0,1028.2,0.0,10.7,223.0,3.3
2346,2020-04-07 18:00:00,12.0,1028.1,0.0,10.5,195.0,3.3
2347,2020-04-07 19:00:00,39.0,1028.3,0.0,11.3,200.0,4.1
2348,2020-04-07 20:00:00,60.0,1028.7,0.0,11.6,224.0,2.5
2349,2020-04-07 21:00:00,72.0,1029.2,0.0,11.4,258.0,2.3
2350,2020-04-07 22:00:00,72.0,1029.2,0.0,11.6,274.0,2.3
2351,2020-04-07 23:00:00,60.0,1029.3,0.0,9.0,334.0,3.3
2352,2020-04-08 00:00:00,39.0,1029.3,0.0,10.4,353.0,3.6
2353,2020-04-08 01:00:00,13.0,1029.0,0.0,10.2,26.0,6.0
2354,2020-04-08 02:00:00,-12.0,1028.4,0.0,9.7,16.0,5.2
2355,2020-04-08 03:00:00,-28.0,1028.1,0.0,9.8,353.0,5.2
2356,2020-04-08 04:00:00,-36.0,1027.8,0.0,9.9,2.0,5.0
2357,2020-04-08 05:00:00,-32.0,1027.4,0.0,9.6,13.0,5.3
2358,2020-04-08 06:00:00,-20.0,1027.6,0.0,9.0,19.0,6.2
2359,2020-04-08 07:00:00,-1.0,1027.8,0.0,8.8,27.0,6.0
2360,2020-04-08 08:00:00,21.0,1028.0,0.0,6.7,11.0,5.9
2361,2020-04-08 09:00:00,34.0,1028.1,0.0,8.8,17.0,6.5
2362,2020-04-08 10:00:00,40.0,1028.0,0.0,9.6,29.0,6.0
2363,2020-04-08 11:00:00,40.0,1027.8,0.0,10.4,45.0,4.7
2364,2020-04-08 12:00:00,30.0,1027.3,0.0,9.8,90.0,2.5
2365,2020-04-08 13:00:00,12.0,1026.8,0.0,8.3,121.0,1.4
2366,2020-04-08 14:00:00,-6.0,1026.3,0.0,11.2,197.0,0.9
2367,2020-04-08 15:00:00,-18.0,1025.6,0.0,11.8,251.0,0.6
2368,2020-04-08 16:00:00,-22.0,1024.9,0.0,11.7,187.0,1.9
2369,2020-04-08 17:00:00,-15.0,1024.4,0.0,11.8,177.0,1.7
2370,2020-04-08 18:00:00,2.0,1024.1,0.0,12.4,196.0,4.3
2371,2020-04-08 19:00:00,26.0,1024.0,0.0,13.1,202.0,3.5
2372,2020-04-08 20:00:00,48.0,1024.5,0.0,12.4,195.0,4.2
2373,2020-04-08 21:00:00,65.0,1024.5,0.0,14.0,204.0,2.9
2374,2020-04-08 22:00:00,71.0,1024.6,0.0,11.6,239.0,3.3
2375,2020-04-08 23:00:00,65.0,1024.5,0.0,13.1,314.0,5.7
2376,2020-04-09 00:00:00,48.0,1024.3,0.0,13.5,320.0,4.5
2377,2020-04-09 01:00:00,22.0,1024.2,0.0,12.4,117.0,1.0
2378,2020-04-09 02:00:00,-7.0,1023.6,0.0,9.7,222.0,1.3
2379,2020-04-09 03:00:00,-30.0,1023.1,0.0,9.8,214.0,1.6
2380,2020-04-09 04:00:00,-41.0,1022.9,0.0,9.7,338.0,3.7
2381,2020-04-09 05:00:00,-44.0,1022.7,0.0,11.8,12.0,3.0
2382,2020-04-09 06:00:00,-36.0,1022.8,0.0,11.0,6.0,3.8
2383,2020-04-09 07:00:00,-18.0,1023.2,0.0,11.3,350.0,3.7
2384,2020-04-09 08:00:00,3.0,1023.5,0.0,11.3,3.0,3.5
2385,2020-04-09 09:00:00,22.0,1023.7,0.0,11.4,357.0,2.3
2386,2020-04-09 10:00:00,36.0,1023.8,0.0,12.6,350.0,2.0
2387,2020-04-09 11:00:00,41.0,1023.7,0.0,12.2,328.0,1.2
2388,2020-04-09 12:00:00,38.0,1023.2,0.0,9.5,161.0,0.4
2389,2020-04-09 13:00:00,27.0,1022.8,0.0,13.0,194.0,1.0
2390,2020-04-09 14:00:00,11.0,1022.1,0.0,11.4,227.0,1.7
2391,2020-04-09 15:00:00,-6.0,1021.5,0.0,10.1,225.0,2.6
2392,2020-04-09 16:00:00,-15.0,1020.9,0.0,9.7,210.0,3.5
2393,2020-04-09 17:00:00,-15.0,1020.5,0.0,9.0,189.0,1.8
2394,2020-04-09 18:00:00,-5.0,1020.5,0.0,9.0,164.0,2.4
2395,2020-04-09 19:00:00,13.0,1020.5,0.0,8.8,180.0,4.2
2396,2020-04-09 20:00:00,34.0,1021.2,0.0,12.0,159.0,3.7
2397,2020-04-09 21:00:00,55.0,1021.7,0.0,9.7,155.0,3.0
2398,2020-04-09 22:00:00,65.0,1022.0,0.0,11.7,160.0,3.5
2399,2020-04-09 23:00:00,65.0,1022.3,0.0,12.1,172.0,3.1
2400,2020-04-10 00:00:00,56.0,1022.2,0.0,9.3,191.0,3.8
2401,2020-04-10 01:00:00,36.0,1022.1,0.0,9.6,206.0,1.4
2402,2020-04-10 02:00:00,10.0,1022.0,0.0,12.0,39.0,4.6
2403,2020-04-10 03:00:00,-18.0,1022.0,0.0,9.0,60.0,3.5
2404,2020-04-10 04:00:00,-35.0,1022.0,0.0,9.4,80.0,2.5
2405,2020-04-10 05:00:00,-43.0,1022.1,0.0,9.4,333.0,2.6
2406,2020-04-10 06:00:00,-40.0,1022.4,0.0,9.0,310.0,2.4
2407,2020-04-10 07:00:00,-29.0,1023.0,0.0,8.8,351.0,1.5
2408,2020-04-10 08:00:00,-10.0,1023.1,0.0,8.9,322.0,3.1
2409,2020-04-10 09:00:00,11.0,1023.3,0.0,9.5,313.0,3.7
2410,2020-04-10 10:00:00,27.0,1023.3,0.0,9.6,313.0,0.9
2411,2020-04-10 11:00:00,35.0,1023.2,0.0,10.4,257.0,0.9
2412,2020-04-10 12:00:00,37.0,1023.0,0.0,10.9,252.0,0.7
2413,2020-04-10 13:00:00,30.0,1022.4,0.0,11.4,245.0,2.0
2414,2020-04-10 14:00:00,18.0,1021.8,0.0,11.6,244.0,2.7
2415,2020-04-10 15:00:00,3.0,1021.0,0.0,11.9,222.0,2.2
2416,2020-04-10 16:00:00,-7.0,1020.5,0.0,12.0,197.0,2.0
2417,2020-04-10 17:00:00,-11.0,1020.2,0.0,12.0,147.0,4.8
2418,2020-04-10 18:00:00,-5.0,1020.2,0.0,12.0,149.0,3.7
2419,2020-04-10 19:00:00,9.0,1020.1,0.0,11.9,153.0,4.5
2420,2020-04-10 20:00:00,27.0,1020.4,0.0,12.3,160.0,4.1
2421,2020-04-10 21:00:00,46.0,1020.6,0.0,12.1,183.0,4.8
2422,2020-04-10 22:00:00,59.0,1020.8,0.0,12.7,206.0,5.2
2423,2020-04-10 23:00:00,64.0,1020.8,0.0,12.0,215.0,5.0
2424,2020-04-11 00:00:00,61.0,1020.6,0.0,11.8,223.0,5.7
2425,2020-04-11 01:00:00,47.0,1020.6,0.0,11.7,240.0,5.2
2426,2020-04-11 02:00:00,26.0,1020.7,0.0,11.4,337.0,3.8
2427,2020-04-11 03:00:00,2.0,1020.6,0.0,11.0,181.0,1.0
2428,2020-04-11 04:00:00,-18.0,1020.6,0.0,10.8,223.0,2.2
2429,2020-04-11 05:00:00,-29.0,1020.6,0.0,10.8,236.0,2.0
2430,2020-04-11 06:00:00,-32.0,1021.0,0.0,10.7,339.0,2.9
2431,2020-04-11 07:00:00,-27.0,1021.7,0.0,10.3,357.0,3.1
2432,2020-04-11 08:00:00,-14.0,1022.1,0.0,10.8,351.0,1.7
2433,2020-04-11 09:00:00,3.0,1022.6,0.0,11.1,3.0,2.5
2434,2020-04-11 10:00:00,18.0,1022.8,0.0,10.8,9.0,1.6
2435,2020-04-11 11:00:00,28.0,1022.7,0.0,10.8,346.0,0.7
2436,2020-04-11 12:00:00,32.0,1022.4,0.0,11.1,90.0,0.5
2437,2020-04-11 13:00:00,30.0,1021.9,0.0,11.4,122.0,0.9
2438,2020-04-11 14:00:00,26.0,1021.4,0.0,11.4,81.0,2.5
2439,2020-04-11 15:00:00,18.0,1020.9,0.0,12.0,109.0,4.3
2440,2020-04-11 16:00:00,10.0,1020.6,0.0,10.9,117.0,5.6
2441,2020-04-11 17:00:00,6.0,1020.4,0.0,10.6,124.0,5.6
2442,2020-04-11 18:00:00,7.0,1020.3,0.0,11.1,132.0,6.2
2443,2020-04-11 19:00:00,14.0,1020.3,0.0,11.4,153.0,5.5
2444,2020-04-11 20:00:00,25.0,1020.9,0.0,11.2,165.0,4.1
2445,2020-04-11 21:00:00,39.0,1021.1,0.0,11.2,185.0,5.2
2446,2020-04-11 22:00:00,51.0,1021.1,0.0,11.1,176.0,2.6
2447,2020-04-11 23:00:00,58.0,1021.3,0.0,11.0,233.0,1.1
2448,2020-04-12 00:00:00,56.0,1021.7,0.0,15.3,23.0,2.0
2449,2020-04-12 01:00:00,47.0,1021.6,0.0,15.6,54.0,2.5
2450,2020-04-12 02:00:00,32.0,1021.1,0.0,18.1,61.0,2.4
2451,2020-04-12 03:00:00,13.0,1020.9,0.0,15.8,79.0,3.5
2452,2020-04-12 04:00:00,-5.0,1020.7,0.0,16.1,96.0,2.8
2453,2020-04-12 05:00:00,-18.0,1020.7,0.0,16.1,110.0,4.1
2454,2020-04-12 06:00:00,-24.0,1021.0,0.0,15.6,139.0,3.1
2455,2020-04-12 07:00:00,-23.0,1021.3,0.0,14.9,7.0,3.1
2456,2020-04-12 08:00:00,-17.0,1021.4,0.0,13.5,7.0,3.2
2457,2020-04-12 09:00:00,-6.0,1021.4,0.0,14.1,14.0,1.6
2458,2020-04-12 10:00:00,6.0,1021.2,0.0,14.3,38.0,1.4
2459,2020-04-12 11:00:00,16.0,1021.0,0.0,15.4,47.0,0.9
2460,2020-04-12 12:00:00,24.0,1020.3,0.0,16.0,53.0,1.1
2461,2020-04-12 13:00:00,27.0,1019.5,0.0,16.5,93.0,1.8
2462,2020-04-12 14:00:00,29.0,1018.9,0.0,16.5,118.0,3.0
2463,2020-04-12 15:00:00,26.0,1018.5,0.0,16.4,113.0,3.4
2464,2020-04-12 16:00:00,23.0,1017.6,0.0,17.0,111.0,5.1
2465,2020-04-12 17:00:00,22.0,1017.2,0.0,16.7,132.0,5.8
2466,2020-04-12 18:00:00,22.0,1016.6,0.0,16.3,141.0,5.8
2467,2020-04-12 19:00:00,25.0,1016.4,0.0,15.8,153.0,5.5
2468,2020-04-12 20:00:00,30.0,1016.7,0.0,16.5,161.0,4.8
2469,2020-04-12 21:00:00,37.0,1016.6,0.0,16.5,170.0,4.4
2470,2020-04-12 22:00:00,44.0,1016.6,0.0,16.5,165.0,3.4
2471,2020-04-12 23:00:00,49.0,1016.4,0.0,16.3,155.0,1.6
2472,2020-04-13 00:00:00,50.0,1016.7,0.0,16.6,50.0,2.6
2473,2020-04-13 01:00:00,46.0,1016.1,0.0,16.3,53.0,4.1
2474,2020-04-13 02:00:00,38.0,1015.5,0.0,14.8,82.0,5.7
2475,2020-04-13 03:00:00,26.0,1015.0,0.0,14.9,96.0,6.2
2476,2020-04-13 04:00:00,13.0,1014.9,0.0,15.0,117.0,3.9
2477,2020-04-13 05:00:00,0.0,1014.9,0.0,14.8,182.0,1.3
2478,2020-04-13 06:00:00,-9.0,1015.1,0.0,14.2,344.0,3.4
2479,2020-04-13 07:00:00,-13.0,1015.6,0.0,13.7,350.0,3.7
2480,2020-04-13 08:00:00,-10.0,1015.5,0.0,13.9,358.0,4.2
2481,2020-04-13 09:00:00,-5.0,1015.7,0.0,14.4,25.0,2.4
2482,2020-04-13 10:00:00,1.0,1016.3,0.0,15.5,101.0,0.3
2483,2020-04-13 11:00:00,10.0,1016.1,0.0,15.4,186.0,0.7
2484,2020-04-13 12:00:00,19.0,1015.5,0.0,14.7,150.0,1.9
2485,2020-04-13 13:00:00,25.0,1015.1,0.0,14.8,135.0,3.5
2486,2020-04-13 14:00:00,31.0,1014.3,0.0,15.1,122.0,4.8
2487,2020-04-13 15:00:00,35.0,1013.8,0.0,15.3,135.0,6.8
2488,2020-04-13 16:00:00,36.0,1013.4,0.0,15.6,138.0,6.9
2489,2020-04-13 17:00:00,37.0,1012.8,0.0,16.6,140.0,6.3
2490,2020-04-13 18:00:00,36.0,1012.4,0.0,15.7,150.0,6.7
2491,2020-04-13 19:00:00,34.0,1011.9,0.0,15.7,141.0,5.9
2492,2020-04-13 20:00:00,34.0,1012.1,0.0,15.4,140.0,5.3
2493,2020-04-13 21:00:00,35.0,1012.2,0.0,15.7,152.0,5.6
2494,2020-04-13 22:00:00,39.0,1012.0,0.0,16.4,182.0,6.3
2495,2020-04-13 23:00:00,41.0,1012.2,0.0,16.6,224.0,12.1
2496,2020-04-14 00:00:00,40.0,1012.0,0.0,15.7,222.0,9.6
2497,2020-04-14 01:00:00,40.0,1011.6,0.0,15.4,219.0,8.5
2498,2020-04-14 02:00:00,36.0,1011.3,0.0,14.9,214.0,6.9
2499,2020-04-14 03:00:00,28.0,1011.0,0.0,14.8,211.0,7.0
2500,2020-04-14 04:00:00,19.0,1010.7,0.0,14.7,209.0,6.0
2501,2020-04-14 05:00:00,12.0,1010.5,0.0,14.5,224.0,6.4
2502,2020-04-14 06:00:00,3.0,1010.5,0.0,14.5,221.0,6.4
2503,2020-04-14 07:00:00,-3.0,1010.8,0.0,14.4,218.0,6.2
2504,2020-04-14 08:00:00,-6.0,1010.4,0.0,14.3,206.0,6.9
2505,2020-04-14 09:00:00,-3.0,1010.5,0.0,14.1,268.0,3.7
2506,2020-04-14 10:00:00,2.0,1010.7,0.0,14.5,241.0,2.3
2507,2020-04-14 11:00:00,7.0,1011.1,0.0,15.3,257.0,0.6
2508,2020-04-14 12:00:00,13.0,1011.3,0.0,15.2,93.0,1.8
2509,2020-04-14 13:00:00,36.0,1012.5,0.0,12.6,107.0,13.9
2510,2020-04-14 14:00:00,46.0,1014.3,0.0,12.1,73.0,17.1
2511,2020-04-14 15:00:00,33.0,1014.2,0.0,11.9,96.0,12.5
2512,2020-04-14 16:00:00,38.0,1015.1,0.0,12.5,69.0,11.7
2513,2020-04-14 17:00:00,41.0,1016.4,0.0,12.0,83.0,9.7
2514,2020-04-14 18:00:00,44.0,1017.7,0.0,12.7,69.0,9.5
2515,2020-04-14 19:00:00,39.0,1018.8,0.0,12.5,69.0,10.0
2516,2020-04-14 20:00:00,34.0,1020.3,0.0,12.2,61.0,10.4
2517,2020-04-14 21:00:00,39.0,1021.5,0.0,11.9,59.0,9.7
2518,2020-04-14 22:00:00,35.0,1022.5,0.0,11.9,67.0,9.7
2519,2020-04-14 23:00:00,31.0,1023.1,0.0,11.8,69.0,8.2
2520,2020-04-15 00:00:00,30.0,1023.9,0.0,11.5,69.0,6.4
2521,2020-04-15 01:00:00,26.0,1024.5,0.0,11.1,68.0,8.0
2522,2020-04-15 02:00:00,22.0,1024.8,0.0,10.9,55.0,11.2
2523,2020-04-15 03:00:00,16.0,1024.9,0.0,10.6,57.0,9.9
2524,2020-04-15 04:00:00,12.0,1025.4,0.0,10.3,51.0,8.0
2525,2020-04-15 05:00:00,13.0,1025.8,0.0,9.6,36.0,7.8
2526,2020-04-15 06:00:00,8.0,1026.4,0.0,9.6,45.0,8.0
2527,2020-04-15 07:00:00,1.0,1026.8,0.0,9.6,51.0,7.1
2528,2020-04-15 08:00:00,-2.0,1027.5,0.0,9.1,39.0,8.7
2529,2020-04-15 09:00:00,-8.0,1027.5,0.0,9.0,41.0,6.9
2530,2020-04-15 10:00:00,-11.0,1027.5,0.0,9.0,36.0,6.2
2531,2020-04-15 11:00:00,-7.0,1027.3,0.0,9.6,42.0,5.8
2532,2020-04-15 12:00:00,-6.0,1027.2,0.0,10.2,51.0,4.0
2533,2020-04-15 13:00:00,-2.0,1027.1,0.0,10.6,85.0,2.2
2534,2020-04-15 14:00:00,1.0,1026.5,0.0,11.0,114.0,0.9
2535,2020-04-15 15:00:00,8.0,1025.7,0.0,12.1,215.0,1.3
2536,2020-04-15 16:00:00,17.0,1025.2,0.0,11.4,219.0,2.6
2537,2020-04-15 17:00:00,21.0,1024.8,0.0,11.6,203.0,2.6
2538,2020-04-15 18:00:00,31.0,1024.3,0.0,12.8,195.0,2.0
2539,2020-04-15 19:00:00,33.0,1024.2,0.0,12.8,194.0,2.3
2540,2020-04-15 20:00:00,33.0,1024.9,0.0,12.6,185.0,2.2
2541,2020-04-15 21:00:00,32.0,1025.3,0.0,12.6,197.0,3.8
2542,2020-04-15 22:00:00,23.0,1025.4,0.0,12.9,204.0,3.7
2543,2020-04-15 23:00:00,16.0,1025.6,0.0,12.3,215.0,4.1
2544,2020-04-16 00:00:00,9.0,1025.7,0.0,11.9,233.0,3.8
2545,2020-04-16 01:00:00,6.0,1025.3,0.0,11.5,252.0,2.2
2546,2020-04-16 02:00:00,7.0,1025.1,0.0,11.5,249.0,4.2
2547,2020-04-16 03:00:00,10.0,1024.7,0.0,11.4,257.0,3.8
2548,2020-04-16 04:00:00,15.0,1024.7,0.0,11.7,263.0,4.3
2549,2020-04-16 05:00:00,21.0,1024.5,0.0,11.2,283.0,3.1
2550,2020-04-16 06:00:00,20.0,1024.2,0.0,11.4,295.0,2.6
2551,2020-04-16 07:00:00,17.0,1024.0,0.0,11.4,270.0,2.7
2552,2020-04-16 08:00:00,11.0,1023.8,0.0,10.9,267.0,3.6
2553,2020-04-16 09:00:00,4.0,1023.8,0.0,11.1,274.0,3.4
2554,2020-04-16 10:00:00,-3.0,1023.6,0.0,12.1,252.0,2.5
2555,2020-04-16 11:00:00,-7.0,1023.1,0.0,12.7,233.0,2.4
2556,2020-04-16 12:00:00,-8.0,1022.6,0.0,12.9,151.0,2.2
2557,2020-04-16 13:00:00,-4.0,1022.1,0.0,13.4,134.0,3.1
2558,2020-04-16 14:00:00,3.0,1021.6,0.0,13.9,135.0,4.3
2559,2020-04-16 15:00:00,16.0,1021.0,0.0,13.8,126.0,4.9
2560,2020-04-16 16:00:00,28.0,1020.4,0.0,14.0,135.0,5.6
2561,2020-04-16 17:00:00,37.0,1020.0,0.0,13.9,132.0,5.9
2562,2020-04-16 18:00:00,45.0,1020.0,0.0,13.5,141.0,4.9
2563,2020-04-16 19:00:00,46.0,1019.9,0.0,13.6,155.0,5.9
2564,2020-04-16 20:00:00,47.0,1020.1,0.0,13.7,162.0,4.7
2565,2020-04-16 21:00:00,39.0,1020.4,0.0,13.6,179.0,6.4
2566,2020-04-16 22:00:00,31.0,1020.2,0.0,13.5,180.0,6.3
2567,2020-04-16 23:00:00,23.0,1020.3,0.0,13.4,186.0,5.9
2568,2020-04-17 00:00:00,15.0,1020.3,0.0,13.0,191.0,5.3
2569,2020-04-17 01:00:00,12.0,1020.3,0.0,13.1,223.0,0.8
2570,2020-04-17 02:00:00,12.0,1020.0,0.0,12.7,62.0,1.2
2571,2020-04-17 03:00:00,15.0,1020.0,0.0,12.7,111.0,1.2
2572,2020-04-17 04:00:00,20.0,1019.6,0.0,12.6,109.0,2.6
2573,2020-04-17 05:00:00,27.0,1019.6,0.0,12.6,114.0,2.0
2574,2020-04-17 06:00:00,30.0,1019.9,0.0,12.9,105.0,3.0
2575,2020-04-17 07:00:00,31.0,1020.3,0.0,12.9,101.0,3.2
2576,2020-04-17 08:00:00,27.0,1020.5,0.0,13.0,99.0,2.7
2577,2020-04-17 09:00:00,19.0,1020.6,0.0,13.2,109.0,2.5
2578,2020-04-17 10:00:00,10.0,1020.8,0.0,13.1,126.0,2.6
2579,2020-04-17 11:00:00,0.0,1020.6,0.0,12.8,128.0,3.3
2580,2020-04-17 12:00:00,-3.0,1020.1,0.0,13.0,116.0,3.2
2581,2020-04-17 13:00:00,-6.0,1019.8,0.0,13.3,112.0,3.0
2582,2020-04-17 14:00:00,-2.0,1019.3,0.0,13.5,114.0,3.2
2583,2020-04-17 15:00:00,6.0,1018.5,0.0,13.5,105.0,3.5
2584,2020-04-17 16:00:00,17.0,1017.9,0.0,13.5,135.0,3.9
2585,2020-04-17 17:00:00,31.0,1017.9,0.0,13.7,139.0,3.8
2586,2020-04-17 18:00:00,40.0,1017.4,0.0,13.7,133.0,3.5
2587,2020-04-17 19:00:00,47.0,1017.3,0.0,14.0,154.0,3.6
2588,2020-04-17 20:00:00,52.0,1017.7,0.0,14.3,158.0,3.3
2589,2020-04-17 21:00:00,49.0,1018.0,0.0,14.2,163.0,2.9
2590,2020-04-17 22:00:00,43.0,1017.8,0.0,14.4,177.0,3.2
2591,2020-04-17 23:00:00,32.0,1017.6,0.0,14.4,151.0,1.2
2592,2020-04-18 00:00:00,22.0,1017.8,0.0,14.2,35.0,3.1
2593,2020-04-18 01:00:00,12.0,1017.8,0.0,13.4,61.0,3.2
2594,2020-04-18 02:00:00,7.0,1017.4,0.0,13.3,82.0,4.0
2595,2020-04-18 03:00:00,8.0,1017.2,0.0,13.3,90.0,3.9
2596,2020-04-18 04:00:00,13.0,1017.5,0.0,13.5,93.0,3.7
2597,2020-04-18 05:00:00,23.0,1017.4,0.0,13.4,111.0,3.3
2598,2020-04-18 06:00:00,29.0,1018.0,0.0,13.3,120.0,2.4
2599,2020-04-18 07:00:00,35.0,1018.4,0.0,13.5,37.0,3.2
2600,2020-04-18 08:00:00,36.0,1018.5,0.0,11.3,41.0,3.7
2601,2020-04-18 09:00:00,32.0,1018.5,0.0,11.3,34.0,3.7
2602,2020-04-18 10:00:00,23.0,1018.6,0.0,12.6,39.0,3.0
2603,2020-04-18 11:00:00,10.0,1018.6,0.0,13.2,77.0,1.3
2604,2020-04-18 12:00:00,-2.0,1018.2,0.0,14.1,132.0,2.1
2605,2020-04-18 13:00:00,-8.0,1017.7,0.0,14.4,131.0,2.4
2606,2020-04-18 14:00:00,-11.0,1017.0,0.0,14.5,102.0,3.5
2607,2020-04-18 15:00:00,-5.0,1016.3,0.0,14.4,95.0,4.1
2608,2020-04-18 16:00:00,8.0,1016.1,0.0,14.7,110.0,4.2
2609,2020-04-18 17:00:00,23.0,1015.6,0.0,14.9,122.0,3.7
2610,2020-04-18 18:00:00,42.0,1015.4,0.0,14.9,126.0,2.9
2611,2020-04-18 19:00:00,55.0,1015.3,0.0,15.0,140.0,3.6
2612,2020-04-18 20:00:00,63.0,1015.7,0.0,14.9,153.0,3.8
2613,2020-04-18 21:00:00,61.0,1015.8,0.0,14.5,153.0,3.4
2614,2020-04-18 22:00:00,52.0,1015.9,0.0,14.9,161.0,1.9
2615,2020-04-18 23:00:00,38.0,1015.5,0.0,14.7,59.0,3.0
2616,2020-04-19 00:00:00,22.0,1015.4,0.0,14.4,51.0,4.3
2617,2020-04-19 01:00:00,8.0,1015.4,0.0,14.3,80.0,3.7
2618,2020-04-19 02:00:00,1.0,1014.8,0.0,14.1,66.0,3.5
2619,2020-04-19 03:00:00,1.0,1015.2,0.0,14.3,79.0,2.5
2620,2020-04-19 04:00:00,6.0,1014.9,0.0,13.9,59.0,3.0
2621,2020-04-19 05:00:00,19.0,1014.7,0.0,13.3,70.0,3.3
2622,2020-04-19 06:00:00,28.0,1014.9,0.0,13.7,70.0,2.7
2623,2020-04-19 07:00:00,38.0,1015.2,0.0,14.2,36.0,3.5
2624,2020-04-19 08:00:00,40.0,1015.7,0.0,11.0,76.0,0.8
2625,2020-04-19 09:00:00,36.0,1015.3,0.0,11.2,112.0,1.2
2626,2020-04-19 10:00:00,29.0,1015.2,0.0,11.2,78.0,1.7
2627,2020-04-19 11:00:00,17.0,1014.8,0.0,11.8,59.0,2.3
2628,2020-04-19 12:00:00,7.0,1014.4,0.0,11.7,89.0,1.9
2629,2020-04-19 13:00:00,-5.0,1014.2,0.0,16.3,118.0,2.0
2630,2020-04-19 14:00:00,-8.0,1013.6,0.0,16.6,94.0,2.4
2631,2020-04-19 15:00:00,-3.0,1012.9,0.0,16.5,110.0,3.2
2632,2020-04-19 16:00:00,6.0,1012.3,0.0,16.4,100.0,4.4
2633,2020-04-19 17:00:00,24.0,1012.1,0.0,16.3,111.0,5.6
2634,2020-04-19 18:00:00,40.0,1012.1,0.0,16.4,130.0,5.0
2635,2020-04-19 19:00:00,56.0,,,16.6,,
2636,2020-04-19 20:00:00,66.0,1012.4,0.0,16.6,125.0,3.0
2637,2020-04-19 21:00:00,65.0,1012.9,0.0,16.5,83.0,2.2
2638,2020-04-19 22:00:00,59.0,1012.9,0.0,16.3,77.0,4.1
2639,2020-04-19 23:00:00,46.0,1012.9,0.0,16.7,74.0,4.5
2640,2020-04-20 00:00:00,28.0,1012.6,0.0,16.1,57.0,5.0
2641,2020-04-20 01:00:00,11.0,1012.7,0.0,15.8,53.0,6.0
2642,2020-04-20 02:00:00,-5.0,1012.4,0.0,16.2,45.0,8.0
2643,2020-04-20 03:00:00,-11.0,1012.3,0.0,16.1,52.0,5.8
2644,2020-04-20 04:00:00,-9.0,1011.8,0.0,16.0,32.0,5.2
2645,2020-04-20 05:00:00,0.0,1012.0,0.0,16.4,49.0,9.2
2646,2020-04-20 06:00:00,19.0,1012.1,0.0,15.8,50.0,13.0
2647,2020-04-20 07:00:00,31.0,1012.6,0.0,15.4,44.0,12.3
2648,2020-04-20 08:00:00,42.0,1013.0,0.0,15.4,44.0,12.0
2649,2020-04-20 09:00:00,46.0,1013.1,0.0,14.9,46.0,12.9
2650,2020-04-20 10:00:00,39.0,1013.7,0.0,14.8,42.0,11.2
2651,2020-04-20 11:00:00,31.0,1013.8,0.0,14.8,43.0,11.7
2652,2020-04-20 12:00:00,14.0,1013.5,0.0,14.6,42.0,13.2
2653,2020-04-20 13:00:00,-3.0,1013.2,0.0,15.2,44.0,12.6
2654,2020-04-20 14:00:00,-5.0,1013.2,0.0,15.4,42.0,11.2
2655,2020-04-20 15:00:00,-5.0,1012.7,0.0,15.7,43.0,12.3
2656,2020-04-20 16:00:00,3.0,1012.5,0.0,15.9,44.0,12.2
2657,2020-04-20 17:00:00,19.0,1012.4,0.0,15.8,41.0,11.5
2658,2020-04-20 18:00:00,34.0,1012.6,0.0,15.9,39.0,11.0
2659,2020-04-20 19:00:00,52.0,1013.0,0.0,15.8,41.0,11.2
2660,2020-04-20 20:00:00,63.0,1013.5,0.0,15.9,45.0,12.7
2661,2020-04-20 21:00:00,68.0,1014.0,0.0,15.7,46.0,12.6
2662,2020-04-20 22:00:00,66.0,1014.2,0.0,15.6,44.0,11.9
2663,2020-04-20 23:00:00,52.0,1014.1,0.0,15.7,46.0,11.3
2664,2020-04-21 00:00:00,33.0,1014.0,0.0,15.3,40.0,10.3
2665,2020-04-21 01:00:00,13.0,1013.6,0.0,15.6,43.0,10.8
2666,2020-04-21 02:00:00,-9.0,1012.9,0.0,15.2,41.0,11.3
2667,2020-04-21 03:00:00,-18.0,1012.4,0.0,15.2,44.0,12.6
2668,2020-04-21 04:00:00,-15.0,1012.2,0.0,15.0,42.0,11.5
2669,2020-04-21 05:00:00,-3.0,1011.6,0.0,15.1,43.0,15.1
2670,2020-04-21 06:00:00,17.0,1011.8,0.0,15.2,48.0,14.9
2671,2020-04-21 07:00:00,37.0,1012.0,0.0,14.7,50.0,16.5
2672,2020-04-21 08:00:00,52.0,1012.5,0.0,14.9,48.0,15.3
2673,2020-04-21 09:00:00,60.0,1013.0,0.0,14.8,48.0,15.9
2674,2020-04-21 10:00:00,55.0,1013.4,0.0,14.9,46.0,15.7
2675,2020-04-21 11:00:00,49.0,1013.5,0.0,14.8,48.0,15.5
